<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Matthew Kellenberger  Draf  D    -    21   6'0     182     68   71   100  43   44   59   53   51   51   57   50   70   45   52   41   42   72   48   51   57
Jonathan Martineau    Draf  D    -    17   6'2     184     56   20   119  34   43   40   65   65   56   66   67   77   24   66   67   47   82   39   62   57
Jake Massie           UFA   D    -    23   6'1     178     71   71   100  40   39   38   55   56   54   50   54   78   48   54   52   34   83   39   55   57
Jacob Bernard-Docker  Draf  D    -    20   6'1     172     64   71   73   60   59   55   53   61   75   63   57   12   25   52   82   62   71   58   63   57
Frédéric Vaillancour  Juni  D    -    19   6'2     203     77   67   81   48   41   35   50   49   57   71   71   70   43   51   50   70   75   41   52   57
Carl Duchesne         Juni  D    -    19   6'5     238     76   51   72   31   39   34   71   70   66   69   67   58   40   59   56   39   70   34   69   57
Tyler Ganly           UFA   D    -    25   6'2     204     66   70   120  25   39   31   57   58   46   60   55   60   50   51   53   37   83   31   53   56
Rhett Rhinehart       Juni  D    -    17   6'2     196     77   72   77   37   35   33   60   60   60   59   68   66   44   62   35   68   79   35   60   56
Nick Toner            Draf  D    -    19   6'4     205     67   55   92   32   32   26   64   65   66   65   58   85   25   58   58   57   70   30   65   56
Ian Trépanier         Draf  D    -    19   6'0     183     67   22   87   39   34   38   61   59   61   67   74   82   36   69   58   70   45   37   60   56
Andre Benoit          UFA   D    -    36   5'11    190     68   71   110  47   52   43   68   59   50   57   60   55   31   33   42   10   75   47   59   56
Ryan Street           Juni  D    -    19   6'3     212     56   92   95   31   51   29   57   59   55   55   50   86   25   43   53   32   56   37   57   55
Mattias Rossignol     Draf  D    -    19   6'2     201     68   50   120  37   42   38   53   52   56   59   49   69   39   57   50   14   56   39   53   55
Kyle Kulis            Draf  D    -    18   6'3     190     57   83   94   32   30   25   57   55   55   57   56   81   32   61   64   57   67   29   55   55
Jean Boulianne        Draf  D    -    18   6'3     213     56   77   86   26   28   27   62   61   56   55   54   77   37   58   55   32   78   27   59   54
Miguel Ménard         Draf  D    -    20   6'0     205     66   36   74   27   31   35   65   65   60   61   61   83   33   60   45   34   84   31   63   53
Erick Wynter          Draf  D    -    26   6'0     200     58   66   114  32   35   36   52   53   52   58   54   53   24   63   57   11   91   34   52   53
T.J. Joseph           Draf  D    -    19   6'0     185     67   53   118  28   17   31   43   51   62   52   45   89   33   54   42   55   92   25   52   52
Scott Doig            Draf  D    -    19   5'11    177     68   40   77   45   39   36   55   57   47   57   55   85   32   50   38   14   81   40   53   52
Jean-François Desbie  Draf  D    -    18   6'3     193     56   33   106  33   27   37   60   67   54   55   47   64   37   55   56   31   73   32   60   52
André Lebrun          Draf  D    -    18   6'1     204     68   16   102  34   44   41   56   53   52   53   60   71   33   54   45   10   53   39   53   52
Ryan Bonsignore       Draf  D    -    19   6'4     231     57   81   72   31   25   24   55   58   58   58   42   69   35   59   55   50   75   26   57   51
Richie Maccormack     Draf  D    -    27   6'1     194     58   32   116  44   43   50   44   44   50   58   58   54   26   51   48   10   77   45   46   51
Tomme Dawe            Draf  D    -    17   5'11    188     58   37   81   36   35   37   52   56   45   60   56   75   36   54   35   15   73   36   51   50
Justin Tassone        Draf  D    -    17   6'4     197     57   30   91   29   22   25   57   58   63   57   61   71   34   53   53   47   72   25   59   50
James Millen          Draf  D    -    19   6'4     226     67   26   85   31   23   32   60   60   65   62   59   61   22   52   53   65   83   28   61   50
Ian Turgeon           Draf  D    -    18   6'0     198     57   56   70   31   26   28   57   57   55   56   55   69   26   60   50   43   63   28   56   50
Erick Hughes          Draf  D    -    17   6'4     227     68   56   86   32   36   31   56   39   42   63   42   76   34   42   54   15   78   33   45   50
Dave Labelle          Draf  D    -    18   5'11    175     46   19   119  23   27   29   60   65   44   51   50   80   30   62   35   33   57   26   56   49
Blair Dyment          Draf  D    -    19   5'6     136     56   79   116  28   24   36   56   56   22   43   49   70   40   50   22   40   83   29   44   49
Ross Sylvester        Draf  D    -    19   6'1     193     50   85   76   46   45   48   50   41   43   45   49   15   44   40   54   70   75   46   44   48
Benoît Blanchet       Draf  D    -    18   5'11    167     47   80   77   31   32   29   45   52   38   48   57   79   28   55   35   47   73   30   45   48
Ryan Sprague          Draf  D    -    17   5'11    162     46   13   78   28   29   22   68   64   46   52   53   90   25   57   35   36   65   26   59   47
Ron Hill              Draf  D    -    17   6'1     206     66   63   103  13   27   25   47   53   41   38   35   91   28   39   44   24   77   21   47   47
Daniel Sutter         Draf  D    -    18   5'6     142     66   25   70   32   36   37   51   65   21   62   57   89   27   52   25   35   89   35   45   47
Richie Grahame        Draf  D    -    17   6'3     212     56   34   115  20   20   26   47   67   43   50   40   53   23   58   51   30   72   22   52   46
Pat Inward            Draf  D    -    19   6'2     212     56   42   73   22   17   15   56   54   39   45   38   86   34   46   47   19   74   18   49   44
Frédéric Mailloux     Draf  D    -    18   6'0     201     40   76   107  34   28   28   39   38   54   39   38   15   33   35   37   68   92   30   43   42
Joël Brazeau          Draf  D    -    19   6'1     195     40   15   104  35   41   36   45   38   53   41   34   18   28   49   50   72   71   37   45   41
Samuel Perrier        Draf  D    -    18   6'1     178     46   14   97   14   16   17   48   35   43   33   37   85   23   33   35   17   65   15   42   38
Connor McDavid        DAL   C    LW   23   6'1     195     98   100  80   89   90   91   75   76   70   97   94   81   99   72   68   97   80   90   73   85
Sidney Crosby         TBL   C    LW   32   5'11    200     98   95   80   87   89   90   81   80   67   93   74   76   82   85   82   30   55   88   76   83
Sean Couturier        PHI   C    LW   27   6'3     211     85   76   85   78   76   81   83   80   81   87   82   80   87   75   80   62   85   78   81   81
Mark Scheifele        WPG   C    RW   27   6'3     207     93   76   85   87   84   83   79   77   70   86   71   79   94   77   79   69   84   84   75   81
Sean Monahan          CAL   C    LW   25   6'3     195     85   71   85   79   79   83   80   79   76   84   82   90   86   72   82   66   82   80   78   80
Patrice Bergeron      TBL   C    RW   34   6'1     195     85   78   85   80   80   80   82   83   77   82   78   76   90   81   74   30   78   80   80   80
Nolan Patrick         PHI   C    RW   21   6'2     198     83   74   90   80   80   83   79   81   77   84   82   78   83   69   78   65   82   81   79   80
Jonathan Toews        VAN   C    LW   32   6'2     201     85   80   85   78   75   82   83   83   73   83   74   74   85   88   82   41   78   78   79   80
Bo Horvat             EDM   C    LW   25   6'0     206     85   74   90   81   80   81   83   79   73   81   85   82   86   70   83   63   78   80   78   80
Steven Stamkos        OTT   C    RW   30   6'1     194     91   72   80   86   83   83   74   75   69   91   91   72   76   75   75   41   45   84   72   79
Ryan Nugent-Hopkins   EDM   C    LW   27   6'0     189     85   70   85   79   79   80   80   80   71   81   78   82   83   70   83   45   55   79   77   79
Jonathan Drouin       MON   C    RW   25   5'11    203     92   76   85   81   82   86   70   70   65   91   91   87   93   60   64   70   85   83   68   79
John Tavares          TOR   C    LW   29   6'1     211     93   75   85   83   82   83   81   77   68   76   63   77   93   77   80   46   85   82   75   79
Dylan Strome          TBL   C    LW   23   6'3     190     82   76   90   79   79   80   78   79   74   77   79   92   81   69   72   75   85   79   77   79
Nathan MacKinnon      STL   C    RW   24   6'0     195     83   72   85   87   87   84   76   72   70   86   72   77   84   69   71   60   76   86   72   78
Logan Couture         SJS   C    LW   31   6'1     200     85   72   85   81   78   85   74   80   67   78   69   88   75   72   82   38   85   81   73   78
Jordan Staal          CAR   C    LW   31   6'4     220     85   71   85   74   72   85   77   81   72   82   80   65   90   75   82   42   83   77   76   78
Claude Giroux         PHI   C    RW   32   5'11    185     82   75   80   80   82   82   75   76   65   82   82   77   88   79   76   24   77   81   72   78
Tyler Seguin          VGK   C    RW   28   6'1     200     93   21   75   84   82   84   75   78   74   93   82   87   99   58   79   36   73   83   75   77
Ryan Johansen         NAS   C    RW   27   6'3     223     83   74   90   77   80   83   67   78   72   83   70   77   84   70   81   76   79   80   72   77
Nazem Kadri           TOR   C    LW   29   6'0     192     83   67   90   78   77   83   79   82   76   81   83   65   84   61   70   56   72   79   79   77
Mathew Barzal         NYI   C    RW   23   6'0     186     82   69   85   81   83   82   77   75   70   86   80   74   83   61   70   64   73   82   74   77
Kyle Turris           NAS   C    RW   30   6'1     191     85   72   90   76   77   81   74   80   65   82   82   76   82   69   74   41   82   78   73   77
Jeff Skinner          CAL   C    LW   28   5'11    200     81   68   85   86   75   80   78   75   65   81   66   84   82   73   80   58   79   80   72   77
Ryan O'Reilly         LAK   C    LW   29   6'0     210     85   40   70   76   75   78   78   80   77   77   81   86   90   71   77   45   79   76   78   76
Ryan Getzlaf          OTT   C    RW   35   6'4     221     84   75   80   75   80   82   77   74   70   79   55   75   78   78   84   50   79   79   73   76
Hunter Shinkaruk      CAL   C    LW   25   5'10    181     81   68   80   80   76   76   80   77   57   82   81   82   82   66   81   76   78   77   71   76
Evander Kane          STL   C    LW   28   6'2     204     84   65   80   81   77   84   80   73   75   80   75   68   79   64   81   66   85   80   76   76
Cody Glass            PIT   C    RW   21   6'2     178     78   74   90   80   78   78   77   77   70   78   78   87   77   53   78   69   75   78   74   76
Brett Howden          NYR   C    LW   22   6'2     193     74   74   90   77   76   77   74   76   74   79   78   77   96   59   68   74   74   76   74   76
Brayden Schenn        NJD   C    LW   28   6'1     195     83   68   85   81   81   82   79   79   78   80   60   79   84   64   71   75   85   81   78   76
Ryan Suzuki           CHI   C    LW   19   6'1     169     82   72   90   79   78   76   74   73   76   82   79   81   73   51   65   73   70   77   74   75
Riley Sheahan         COL   C    LW   28   6'2     222     75   75   90   72   73   74   75   75   77   76   75   72   81   67   76   78   84   73   75   75
Matt Duchene          NJD   C    LW   29   5'11    200     81   68   85   75   78   81   66   74   64   81   79   80   93   60   64   45   75   78   68   75
Mark Jankowski        CAL   C    LW   25   6'3     185     75   74   90   76   77   75   75   75   70   75   76   78   76   70   75   74   85   76   73   75
Greg McKegg           CHA   C    LW   28   6'0     191     75   67   100  72   75   76   72   75   68   75   75   78   76   69   75   74   72   74   71   75
Dylan Sikura          SJS   C    RW   25   5'11    158     76   67   95   76   73   75   78   76   54   76   76   91   77   59   76   78   78   74   69   75
Dylan Cozens          PIT   C    RW   19   6'3     166     83   69   90   76   80   77   74   76   73   79   77   81   84   54   61   52   71   77   74   75
Derick Brassard       BUF   C    RW   32   6'1     205     78   67   85   73   76   78   74   78   70   78   71   81   80   63   78   34   83   75   74   75
Danton Heinen         BOS   C    LW   24   6'1     185     75   74   90   76   74   75   74   75   69   75   73   89   75   62   71   50   73   75   72   75
Brayden Point         VAN   C    RW   24   5'10    163     83   37   90   81   80   81   76   79   59   81   75   80   84   67   80   60   76   80   71   75
Blake Speers          FLA   C    RW   23   5'11    185     77   69   95   74   75   75   74   76   54   76   75   82   93   64   71   78   75   74   68   75
Adam Henrique         UFA   C    LW   30   6'0     195     75   78   90   76   72   75   75   75   71   75   67   78   76   71   75   46   72   74   73   75
Tyler Bozak           FLA   C    LW   34   6'1     196     78   67   90   75   73   76   71   74   67   78   53   87   85   69   71   30   77   74   70   74
Seth Griffith         ROC   C    RW   27   5'9     190     77   67   100  71   71   77   72   78   56   77   74   80   78   64   73   59   79   73   68   74
Mitchell Stephens     LAK   C    RW   23   6'0     191     75   68   90   75   72   72   72   71   68   75   74   88   75   63   75   74   78   73   70   74
Michael Rasmussen     ANA   C    LW   21   6'6     215     74   78   90   75   78   76   73   74   74   74   74   72   74   58   67   87   75   76   73   74
Matthew Peca          SYR   C    LW   27   5'8     155     76   67   100  64   71   78   74   76   63   74   77   75   77   64   75   77   81   71   71   74
Laurent Dauphin       TBL   C    LW   25   6'1     180     75   72   95   72   70   73   76   76   69   76   69   77   77   68   75   76   76   71   73   74
Jordan Kyrou          VGK   C    RW   22   6'0     175     77   67   80   74   78   77   74   74   71   79   78   89   65   60   76   82   72   76   73   74
Jason Dickinson       DAL   C    LW   24   6'2     205     75   73   90   76   74   75   74   75   76   77   74   78   74   66   64   77   84   75   75   74
Jared McCann          PRO   C    LW   24   6'1     198     75   76   90   72   73   74   73   73   67   72   74   85   75   65   66   74   84   73   71   74
Jack Hughes           VAN   C    LW   19   5'11    160     83   75   90   76   77   81   75   77   70   82   78   76   76   50   50   72   78   78   74   74
Frédérik Gauthier     TOR   C    LW   25   6'5     232     75   75   85   74   73   75   75   75   76   75   76   70   76   69   75   76   83   74   75   74
Chris Tierney         SJB   C    LW   25   6'1     195     75   72   90   72   74   75   75   75   68   75   73   74   76   62   75   47   81   73   72   74
Chandler Stephenson   WAS   C    RW   26   6'0     203     75   70   100  59   71   74   76   76   68   79   77   79   76   66   73   65   84   68   73   74
Brandon Pirri         MAN   C    LW   29   6'0     186     76   66   90   74   70   76   68   76   64   76   71   75   85   67   76   38   72   73   69   74
Ryan Kujawinski       PIT   C    RW   25   6'2     205     75   67   95   74   73   75   74   75   71   75   75   74   76   57   72   78   82   74   73   73
Raphael Lavoie        BNG   C    LW   19   6'4     192     82   75   82   75   75   75   69   76   68   79   78   68   76   54   63   49   75   75   71   73
Peyton Krebs          MON   C    LW   19   6'0     171     83   73   90   76   77   75   75   66   73   78   77   78   77   48   49   70   73   76   71   73
Nick Suzuki           PIT   C    RW   20   5'11    183     78   70   90   77   78   77   71   75   55   74   78   90   79   49   61   50   74   77   67   73
Michael Chaput        VAN   C    LW   28   6'2     204     75   70   90   72   55   75   75   75   76   71   75   75   80   64   75   67   74   67   75   73
Jordan Weal           CHA   C    RW   28   5'9     179     78   72   90   70   75   78   72   78   61   78   71   79   63   64   78   22   73   74   70   73
Jordan Martinook      TEX   C    LW   27   6'0     202     75   74   90   71   62   72   71   75   69   75   75   70   76   68   75   54   76   68   71   73
Joe Colborne          PHI   C    RW   30   6'5     221     74   70   85   66   69   72   74   74   80   74   68   78   82   66   74   47   76   69   76   73
Jason Spezza          STL   C    RW   37   6'3     220     92   68   85   74   77   76   65   64   58   79   68   71   78   72   75   35   83   75   62   73
Freddie Hamilton      TOM   C    RW   28   6'1     195     69   71   90   71   64   70   70   70   73   70   68   86   85   72   70   62   85   68   71   73
Cody Eakin            CHW   C    LW   29   6'0     190     75   73   90   67   69   70   75   75   69   75   70   70   77   68   76   46   72   68   73   73
Boone Jenner          BUF   C    LW   27   6'2     216     75   77   85   76   71   75   75   75   77   75   57   72   67   70   75   65   74   74   75   73
Andy Andreoff         UFA   C    LW   29   6'1     203     75   68   100  63   73   74   75   75   72   75   77   62   76   61   73   68   81   70   74   73
Adam Brooks           TOM   C    LW   24   5'11    175     75   75   90   74   76   74   70   74   53   75   75   88   76   66   66   74   85   74   65   73
Pascal Laberge        LHV   C    RW   22   6'1     172     75   70   80   71   74   70   75   73   68   75   75   70   76   54   75   75   81   71   72   72
Mark Letestu          UFA   C    RW   35   5'10    199     75   70   90   72   69   68   72   72   61   75   73   85   75   67   60   51   81   69   68   72
John Mitchell         UFA   C    LW   35   6'1     204     75   74   90   69   58   64   74   74   72   72   72   73   80   65   72   33   73   63   73   72
Joe Veleno            EDM   C    LW   20   6'1     195     85   67   80   77   75   78   80   74   77   80   82   78   36   55   68   61   70   76   77   72
Francis Perron        MAN   C    LW   24   6'0     166     72   70   100  70   68   73   71   72   65   72   72   78   76   63   68   71   83   70   69   72
Devin Shore           IOW   C    LW   25   6'1     205     75   74   90   72   69   75   75   75   68   75   43   88   70   67   75   76   72   72   72   72
Alan Quine            BRG   C    LW   27   6'0     200     75   71   90   64   60   75   73   75   72   75   63   77   75   65   72   76   83   66   73   72
Adam Lowry            LAK   C    LW   27   6'5     210     75   75   90   62   60   66   75   73   77   75   74   71   76   67   75   54   85   62   75   72
Zac Dalpe             UFA   C    RW   30   6'2     199     73   70   100  67   65   75   64   73   58   71   71   85   67   57   71   46   81   69   65   71
Rourke Chartier       UFA   C    LW   24   5'11    195     76   70   90   70   70   75   73   76   52   76   69   91   73   59   58   74   82   71   67   71
Joe Thornton          Reti  C    LW   40   6'4     220     85   72   85   67   75   70   68   57   61   67   63   74   79   74   72   55   79   70   62   71
Jake Leschyshyn       CHW   C    LW   21   5'11    185     75   65   90   73   75   75   71   73   54   75   74   79   74   57   65   76   79   74   66   71
Drake Caggiula        UFA   C    LW   26   5'10    185     75   71   90   67   64   74   72   71   68   73   73   78   64   65   69   32   79   68   70   71
Dave Bolland          UFA   C    RW   34   6'0     184     75   70   90   70   62   68   74   74   65   75   69   67   68   72   66   25   73   66   71   71
Chase Pearson         GRD   C    LW   22   6'2     189     74   66   95   71   70   71   75   73   65   73   72   62   73   58   74   62   76   70   71   71
Cameron Morrison      COE   C    LW   21   6'2     200     74   68   80   73   72   74   73   74   71   74   74   71   75   53   67   67   72   73   72   71
Brad Richardson       UFA   C    LW   35   6'0     197     75   71   90   65   58   57   74   75   67   75   75   70   80   60   73   36   74   60   72   71
Antoine Vermette      MAN   C    LW   37   6'1     198     70   70   85   68   59   65   74   70   64   82   78   64   95   70   63   13   79   64   69   71
Vernon Fiddler        Reti  C    LW   40   5'11    205     75   67   90   60   57   60   73   75   63   80   63   72   80   69   67   58   77   59   70   70
Tyler Graovac         UFA   C    LW   27   6'5     212     69   72   100  69   71   70   63   70   70   70   63   78   58   64   67   70   79   70   67   70
Reid Duke             BNG   C    LW   24   6'0     191     69   72   100  69   69   70   70   70   62   70   70   78   66   51   70   68   76   69   67   70
Philip Varone         UFA   C    LW   29   5'10    193     72   68   100  66   67   70   63   63   61   73   90   70   75   60   58   30   79   67   62   70
Nicolas Roy           CLE   C    RW   23   6'4     208     75   75   90   53   72   70   58   69   75   60   74   83   74   58   64   77   83   65   67   70
Nathan Noel           RKF   C    RW   23   5'11    174     73   64   110  72   71   71   73   66   51   70   73   80   74   45   70   73   72   71   63   70
Maxime Comtois        SDG   C    LW   21   6'2     205     74   78   90   75   74   73   67   67   63   74   65   70   75   56   60   73   71   74   65   70
Linden Vey            UFA   C    RW   28   6'0     189     76   73   90   60   70   74   64   67   59   73   68   78   67   63   68   25   73   68   63   70
Justin Dowling        UFA   C    LW   29   5'10    185     69   72   90   60   64   70   70   70   62   70   64   88   68   66   69   31   74   64   67   70
Jay Beagle            UFA   C    RW   34   6'3     218     75   67   95   60   51   56   75   72   63   75   64   82   86   62   73   20   83   55   70   70
Gabriel Dumont        UFA   C    RW   29   5'10    184     69   71   100  59   58   70   70   70   75   70   68   65   80   62   67   61   79   62   71   70
David Desharnais      UFA   C    LW   33   5'7     177     72   68   90   70   72   72   65   70   60   72   71   78   75   64   61   20   77   71   65   70
Chris Kunitz          Reti  C    LW   40   6'0     195     72   68   90   71   60   69   71   69   73   75   57   75   74   70   66   48   73   66   71   70
Chris Kelly           Reti  C    LW   39   6'0     198     75   72   90   55   54   52   74   73   70   77   84   68   70   70   70   57   84   53   72   70
Bailey Peach          ONT   C    LW   19   5'11    176     81   66   90   76   77   75   76   66   64   76   72   75   76   49   40   67   78   76   68   70
Tyler Steenbergen     ROC   C    LW   22   5'10    188     71   64   100  69   72   70   71   71   50   71   72   88   63   54   62   71   78   70   64   69
Nick Spaling          UFA   C    LW   31   6'1     201     75   71   90   56   50   54   75   74   69   75   62   85   76   62   72   47   73   53   72   69
Jonathan Ang          SPR   C    RW   22   5'11    165     73   65   100  68   67   73   71   71   53   73   70   76   65   53   64   74   66   69   65   69
Jean-Sébastien Dea    UFA   C    RW   26   5'11    175     75   65   90   76   64   75   68   67   51   70   65   80   70   60   69   76   83   71   62   69
Jay McClement         UFA   C    LW   37   6'1     205     75   77   90   52   46   47   75   76   70   76   58   83   71   71   75   38   85   48   73   69
Jansen Harkins        TOM   C    LW   23   6'1     182     75   72   90   52   74   53   56   75   67   76   69   82   65   67   69   76   73   59   66   69
Conner Bleackley      SAR   C    RW   24   6'0     192     69   75   100  68   70   70   67   69   63   73   69   79   66   52   55   68   84   69   66   69
Chris DiDomenico      UFA   C    LW   31   5'11    174     69   76   100  63   63   64   70   70   64   70   62   72   75   63   62   39   76   63   68   69
Byron Froese          UFA   C    RW   29   6'1     202     69   76   90   64   61   64   70   70   64   70   71   75   74   63   67   55   79   63   68   69
Boyd Gordon           UFA   C    RW   36   6'0     200     75   66   100  51   45   48   76   72   68   75   67   81   81   66   75   46   72   48   72   69
Ben Street            UFA   C    LW   33   5'11    199     69   74   90   62   65   65   68   70   64   69   63   76   79   63   64   33   78   64   67   69
Shane Bowers          PIT   C    LW   20   6'1     183     75   70   90   70   74   70   75   62   68   75   67   77   63   50   41   55   85   71   68   68
Rem Pitlick           MIL   C    LW   23   5'9     196     77   65   90   70   57   57   59   58   54   71   74   75   77   60   78   76   79   61   57   68
Patrice Cormier       UFA   C    LW   30   6'2     215     69   78   110  49   48   54   72   70   68   72   66   56   74   64   71   63   85   50   70   68
Morgan Geekie         STO   C    RW   21   6'2     178     75   65   90   57   56   72   59   66   74   74   64   82   75   54   57   70   76   61   66   68
Michael Sgarbossa     UFA   C    LW   27   6'0     186     73   70   100  62   67   68   61   60   55   72   83   69   65   57   58   32   79   65   58   68
Maxime Talbot         UFA   C    LW   36   5'11    190     69   78   100  52   45   48   75   74   68   78   59   68   75   74   64   56   84   48   72   68
Max Reinhart          UFA   C    LW   28   6'1     195     69   70   100  70   67   70   66   70   57   68   58   82   47   59   67   59   82   69   64   68
Justin Azevedo        UFA   C    RW   32   5'7     175     73   67   100  71   74   75   66   67   55   72   51   71   75   62   54   22   75   73   62   68
Joseph Blandisi       UFA   C    RW   25   6'0     182     76   71   100  55   62   68   65   64   69   68   70   65   75   59   67   75   78   61   66   68
Garrett Pilon         HER   C    RW   22   6'0     188     73   68   100  52   53   53   67   71   66   72   72   85   72   52   68   73   85   52   68   68
Dustin Jeffrey        UFA   C    LW   32   6'1     205     75   70   90   60   66   63   72   71   64   69   41   85   77   58   64   40   82   63   69   68
Darren Helm           UFA   C    LW   33   6'0     196     75   74   100  62   62   66   63   70   64   71   65   59   75   58   58   10   79   63   65   68
Danick Martel         LHV   C    LW   25   5'8     162     73   68   100  74   75   63   70   53   40   65   71   74   70   58   75   74   77   70   54   68
Brett Pollock         STO   C    LW   24   6'3     195     74   70   95   50   59   74   56   72   72   70   57   74   69   57   74   75   81   61   66   68
Anthony Richard       MIL   C    LW   23   5'10    163     76   67   90   55   71   75   64   76   53   62   74   70   76   53   64   76   81   67   64   68
Akil Thomas           CHW   C    RW   20   5'11    169     71   66   95   72   72   71   63   60   49   71   69   89   66   51   58   42   76   71   57   68
Sean Collins          UFA   C    LW   31   6'1     198     69   73   100  54   49   49   73   73   64   72   55   81   65   61   71   39   85   50   70   67
Sam Carrick           UFA   C    RW   28   6'0     205     69   70   100  59   68   63   72   65   64   63   72   55   63   65   64   65   72   63   67   67
Phillip Tomasino      MAN   C    RW   18   5'11    170     75   70   74   61   68   74   60   55   56   73   74   80   77   53   59   43   63   67   57   67
Morgan Frost          LHV   C    LW   21   5'11    170     76   70   90   64   63   65   65   65   45   67   68   81   74   53   66   67   78   64   58   67
Matthew Phillips      STO   C    RW   22   5'7     140     76   65   90   54   54   70   69   76   40   73   65   89   75   50   65   75   81   59   61   67
Luke Adam             UFA   C    LW   30   6'2     206     74   67   100  64   62   61   70   63   64   70   50   70   67   59   72   49   85   62   65   67
Liam Foudy            CHA   C    LW   20   6'0     180     73   69   95   68   73   64   60   67   59   73   71   81   68   50   41   54   77   68   62   67
Jérémy Grégoire       RKF   C    RW   24   6'0     193     69   70   95   70   64   66   63   65   62   70   70   70   68   54   61   75   78   66   63   67
James Sheppard        UFA   C    LW   32   6'1     215     75   61   100  51   48   55   73   72   70   72   63   74   70   70   65   48   77   51   71   67
Jake Evans            UFA   C    RW   24   6'0     186     75   74   90   66   58   60   58   61   69   75   61   75   75   56   59   68   78   61   62   67
Grayson Downing       UFA   C    LW   28   6'0     185     73   65   90   62   56   62   71   72   66   67   63   84   65   56   61   64   77   60   69   67
Giorgio Estephan      LAV   C    RW   23   6'0     196     73   64   110  57   62   52   56   54   64   69   72   78   73   49   74   74   85   57   58   67
Gemel Smith           UFA   C    LW   26   5'10    195     75   69   95   58   52   64   70   75   63   72   55   79   71   56   63   51   81   58   69   67
Dominic Moore         Reti  C    LW   39   6'0     192     75   70   100  58   46   57   72   72   61   75   54   63   73   71   67   28   72   53   68   67
Connor Jones          UFA   C    LW   29   5'9     182     69   72   100  52   47   54   70   70   76   70   72   64   72   61   59   42   74   51   72   67
Cody Morgan           SYR   C    RW   19   5'11    187     75   72   120  54   58   66   65   65   57   65   60   82   69   51   50   40   69   59   62   67
Brett Sutter          UFA   C    LW   33   6'0     200     69   75   100  52   48   50   75   69   70   74   60   68   71   63   64   28   72   50   71   67
Brandon Sutter        UTI   C    RW   31   6'3     190     75   76   80   60   45   68   67   72   61   71   59   80   73   61   63   10   85   57   66   67
Tyler Gaudet          UFA   C    LW   27   6'3     205     69   75   100  52   55   60   64   67   70   54   55   78   66   60   65   70   78   55   67   66
Tim Mcgauley          UFA   C    D    24   6'1     172     73   65   100  53   53   68   54   61   65   60   86   88   71   50   49   58   83   58   60   66
Samuel Henley         UFA   C    LW   26   6'4     210     69   76   100  53   45   45   70   63   76   65   70   75   65   63   68   37   77   47   69   66
Nick Campoli          SAR   C    LW   21   5'11    190     69   65   95   69   68   66   68   69   49   74   69   78   71   50   43   57   74   67   62   66
Nathan Schnarr        COE   C    RW   21   6'3     180     74   65   90   71   53   69   56   65   73   66   57   75   75   55   60   68   73   64   64   66
Maxim Lapierre        UFA   C    RW   35   6'2     220     79   64   85   50   42   45   73   71   76   81   61   55   77   63   73   51   74   45   73   66
Kyle Pettit           WIL   C    LW   24   6'4     200     69   70   95   51   49   59   68   70   69   54   70   85   75   52   56   67   85   53   69   66
James Wright          UFA   C    LW   30   6'4     200     69   79   100  43   38   41   75   72   73   71   57   79   70   62   71   60   79   40   73   66
Curtis Valk           UFA   C    LW   27   5'9     160     73   64   100  60   62   72   55   62   53   70   64   76   69   55   61   59   79   64   56   66
Colby Cave            UFA   C    LW   25   6'1     200     69   70   95   65   49   60   64   67   62   68   64   72   74   59   64   71   83   58   64   66
Brandon Gignac        UFA   C    LW   22   5'11    170     73   63   110  58   55   72   56   60   53   68   74   79   66   48   64   45   65   61   56   66
Adam Musil            CHW   C    RW   23   6'3     202     69   75   90   47   49   66   70   41   76   70   70   70   73   58   70   69   77   54   62   66
Turner Elson          UFA   C    LW   27   6'0     195     69   77   100  59   49   60   63   65   64   69   64   65   56   57   59   63   75   56   64   65
Nick Moutrey          BEL   C    LW   25   6'3     207     69   72   100  69   70   41   61   70   67   52   54   75   61   53   70   75   82   60   66   65
Matthew Bradley       BRG   C    RW   23   5'11    187     69   70   95   65   49   70   51   68   48   65   65   82   69   52   70   71   82   61   55   65
Kyle Beach            UFA   C    RW   30   6'3     208     69   74   100  59   52   52   73   60   75   69   61   51   62   59   72   57   79   54   69   65
Joseph Cramarossa     UFA   C    LW   27   6'0     192     69   73   100  47   40   45   76   62   75   72   75   62   65   58   65   36   76   44   71   65
Glenn Gawdin          BRG   C    RW   23   6'1     191     69   70   100  41   59   69   52   70   61   55   66   76   76   50   68   68   80   56   61   65
Eric Cornel           UFA   C    RW   24   6'2     198     69   74   100  45   50   61   52   70   68   59   58   89   68   59   65   68   83   52   63   65
Ben Jones             CHW   C    LW   21   6'0     187     69   60   100  62   55   53   67   56   62   70   69   73   69   50   65   54   79   56   61   65
Antoine Morand        SDG   C    LW   21   5'10    180     72   67   90   54   56   70   64   59   51   72   72   77   70   56   54   71   74   60   58   65
Andrew Crescenzi      UFA   C    LW   27   6'4     199     69   75   100  71   56   60   69   66   66   63   50   72   43   55   66   70   79   62   67   65
Zachary Gallant       GRD   C    LW   21   6'2     188     69   69   90   47   49   69   61   66   68   58   63   65   69   52   66   69   76   55   65   64
