Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Jean Boulianne        Draf  D    -    18   6'3     213     56   50   120  30   30   33   61   61   56   56   59   77   37   58   55   36   78   31   59   55
Jake Massie           UFA   D    -    24   6'1     178     51   50   120  40   39   38   55   56   54   50   51   78   49   54   52   34   83   39   55   55
Fedor Gordeev         Juni  D    -    22   6'6     199     51   50   120  44   40   36   64   60   48   55   38   72   53   50   52   50   78   40   57   55
Dane Birks            UFA   D    -    25   6'3     190     51   50   120  39   39   43   54   57   50   55   34   78   52   53   52   12   82   40   53   55
André Lebrun          Draf  D    -    19   6'1     204     58   50   120  33   44   42   56   53   52   53   68   71   33   54   45   10   53   39   53   55
Vincent Desharnais    UFA   D    -    24   6'6     207     51   50   120  31   35   33   60   62   54   58   36   74   49   52   59   32   70   33   58   54
Tyler Ganly           UFA   D    -    25   6'2     204     56   50   120  25   39   30   57   58   46   61   57   60   48   51   53   37   83   31   53   54
Scott Doig            Draf  D    -    19   5'11    177     58   50   120  45   38   38   55   57   48   59   46   85   33   50   38   13   81   40   53   54
Ryan Street           Juni  D    -    20   6'3     212     56   50   120  31   51   30   55   59   55   55   44   86   25   43   53   32   56   37   56   54
Nikolas Koberstein    UFA   D    -    25   6'2     185     57   50   120  32   32   35   52   54   56   56   57   57   48   54   59   61   83   33   54   54
Kurt Chelios          Draf  D    -    17   5'8     157     58   50   120  32   40   41   55   53   48   52   60   77   25   57   43   13   86   37   52   54
Justin Tassone        Draf  D    -    18   6'4     197     57   50   120  29   22   25   57   58   63   57   69   71   34   53   53   47   72   25   59   54
Jeremy Roberts        Draf  D    -    17   6'1     179     57   50   120  23   24   20   56   57   56   61   62   80   37   56   54   51   76   22   56   54
James Millen          Draf  D    -    20   6'4     226     57   50   120  31   24   32   61   61   65   63   65   61   22   52   53   66   83   29   62   54
Tomme Dawe            Draf  D    -    18   5'11    188     58   50   120  35   36   36   53   57   45   59   49   75   39   54   35   15   73   35   51   53
Ryan Sprague          Draf  D    -    18   5'11    162     56   50   120  28   29   22   68   64   46   48   57   90   26   57   35   37   65   26   59   53
Ryan McNish           Draf  D    -    17   6'1     214     58   50   120  43   34   33   54   54   53   58   50   74   24   52   45   12   80   36   53   53
Ryan Bonsignore       Draf  D    -    19   6'4     231     57   50   120  30   25   27   55   59   58   57   43   69   36   59   55   51   75   27   57   53
Nikos Afleck          Draf  D    -    17   6'3     218     57   50   120  26   23   19   53   57   68   64   51   73   29   57   59   44   78   22   59   53
Jean-François Bélive  Draf  D    -    17   5'11    193     58   50   120  41   47   52   43   45   43   52   64   63   28   53   43   11   81   46   43   53
Ian Turgeon           Draf  D    -    18   6'0     198     57   50   120  33   28   27   57   55   52   57   57   69   28   60   50   46   63   29   54   53
Tom Black             Draf  D    -    17   6'2     202     59   50   120  36   32   37   47   47   47   52   63   64   23   58   58   43   77   35   47   52
T.J. Joseph           Draf  D    -    19   6'0     185     57   50   120  29   19   34   44   53   60   55   49   89   31   54   42   56   92   27   52   52
Richie Maccormack     Draf  D    -    28   6'1     194     58   50   120  44   43   51   44   44   50   58   49   54   26   51   48   10   77   46   46   52
Erick Wynter          Draf  D    -    27   6'0     200     58   50   120  32   35   37   52   53   52   58   46   53   24   63   57   11   91   34   52   52
Dave Labelle          Draf  D    -    19   5'11    175     56   50   120  23   27   30   58   62   43   51   54   80   30   62   35   34   57   26   54   52
Daniel Sutter         Draf  D    -    19   5'6     142     56   50   120  32   37   39   51   65   23   63   63   89   27   52   25   36   89   36   46   52
Erick Hughes          Draf  D    -    18   6'4     227     58   50   120  30   39   32   55   40   43   64   37   76   37   42   54   17   78   33   46   51
Carl Michel           Draf  D    -    17   5'11    190     58   50   120  30   29   32   56   55   45   54   54   76   26   50   35   11   90   30   52   51
Ross Sylvester        Draf  D    -    19   6'1     193     50   50   120  46   46   49   50   42   45   46   58   15   48   40   54   71   75   47   45   50
Jérôme Villeneuve     Draf  D    -    17   6'4     228     50   50   120  31   32   29   50   48   80   42   48   16   34   51   80   62   96   30   59   50
Christian Daniel      Draf  D    -    17   6'2     219     50   50   120  38   29   36   51   51   82   44   46   11   25   41   68   62   64   34   61   49
Blair Dyment          Draf  D    -    19   5'6     136     56   50   120  29   27   39   56   57   21   45   55   70   42   50   22   43   83   31   44   49
Benoît Blanchet       Draf  D    -    18   5'11    167     57   50   120  32   32   31   47   49   37   48   47   79   29   55   35   46   73   31   44   49
Ron Hill              Draf  D    -    18   6'1     206     56   50   120  15   24   28   50   55   43   39   41   91   30   39   44   27   77   22   49   48
Richie Grahame        Draf  D    -    18   6'3     212     56   50   120  20   20   25   49   67   44   50   37   53   25   58   51   30   72   21   53   48
Pat Inward            Draf  D    -    19   6'2     212     56   50   120  23   17   19   53   54   39   44   39   86   37   46   47   21   74   19   48   48
Joël Brazeau          Draf  D    -    19   6'1     195     50   50   120  35   41   33   45   38   51   41   41   18   28   49   50   72   71   36   44   46
Samuel Perrier        Draf  D    -    18   6'1     178     56   50   120  14   16   18   48   36   43   34   32   85   23   33   35   17   65   16   42   42
Ryan Stevens          Draf  D    -    17   6'4     199     57   50   120  15   16   10   46   35   36   37   36   71   35   34   46   26   71   13   39   42
Frédéric Mailloux     Draf  D    -    19   6'0     201     50   50   120  36   29   30   42   38   49   40   34   15   34   35   37   66   92   31   43   42
Sidney Crosby         DAL   C    LW   33   5'11    200     58   50   120  87   89   90   81   80   67   93   63   76   82   85   82   30   55   88   76   80
Tyler Seguin          VGK   C    RW   29   6'1     200     53   50   120  84   82   84   75   80   74   93   76   87   99   58   81   36   73   83   76   79
Sean Monahan          CAL   C    LW   26   6'3     195     55   50   120  79   79   83   80   79   76   84   81   90   86   72   82   67   82   80   78   79
Sean Couturier        PHI   C    LW   28   6'3     211     55   50   120  78   76   81   83   80   81   86   86   80   87   75   80   68   85   78   81   79
Patrice Bergeron      TBL   C    RW   35   6'1     195     55   50   120  80   80   80   82   83   77   82   80   76   90   81   74   30   78   80   80   79
Mark Scheifele        WPG   C    RW   27   6'3     207     53   50   120  87   84   83   79   79   70   86   76   79   94   77   79   81   84   84   76   79
Connor McDavid        DAL   C    LW   24   6'1     195     58   50   120  89   90   91   77   76   69   96   95   81   59   72   69   98   80   90   74   79
Bo Horvat             EDM   C    LW   25   6'0     206     55   50   120  81   80   81   85   80   73   81   86   82   86   70   83   71   78   80   79   79
Steven Stamkos        VAN   C    RW   30   6'1     194     51   50   120  86   83   83   74   75   69   91   91   72   76   75   75   41   45   84   72   78
Ryan O'Reilly         OTT   C    LW   29   6'0     210     55   50   120  76   75   80   78   81   77   77   81   86   90   71   79   45   79   77   78   78
Ryan Nugent-Hopkins   EDM   C    LW   27   6'0     189     55   50   120  79   79   80   80   80   71   81   80   82   86   70   85   46   55   79   77   78
Nolan Patrick         PHI   C    RW   22   6'2     198     53   50   120  80   79   83   78   80   77   85   84   78   82   69   78   75   82   80   78   78
Jonathan Toews        VAN   C    LW   32   6'2     201     55   50   120  78   75   82   83   83   73   83   70   74   85   88   82   41   78   78   79   78
Nathan MacKinnon      STL   C    RW   25   6'0     195     53   50   120  87   87   85   76   72   70   83   77   77   84   69   71   65   76   86   72   77
Logan Couture         SJS   C    LW   31   6'1     200     55   50   120  81   78   85   74   80   67   79   72   88   75   72   82   38   85   81   73   77
Jordan Staal          CAR   C    LW   32   6'4     220     55   50   120  74   72   85   77   82   72   82   81   65   90   75   82   42   83   77   77   77
Jonathan Drouin       MON   C    RW   25   5'11    203     52   50   120  81   83   86   70   73   65   91   92   87   93   60   66   75   85   83   69   77
John Tavares          TOR   C    LW   30   6'1     211     53   50   120  83   82   83   83   77   68   76   65   77   93   77   80   46   85   82   76   77
Jeff Skinner          CAL   C    LW   28   5'11    200     51   50   120  86   75   80   80   77   65   81   71   84   82   73   81   58   79   80   74   77
Dylan Strome          MIN   C    LW   23   6'3     190     52   50   120  79   80   81   78   78   74   78   82   92   83   69   72   77   85   80   76   77
Claude Giroux         PHI   C    RW   33   5'11    185     52   50   120  80   82   82   75   76   65   82   73   77   88   79   76   24   77   81   72   77
Ryan Johansen         NAS   C    RW   28   6'3     223     53   50   120  77   80   83   67   79   72   83   72   77   84   70   82   76   79   80   72   76
Nazem Kadri           TOR   C    LW   30   6'0     192     53   50   120  78   77   83   79   83   76   81   87   65   84   61   71   56   72   79   79   76
Mathew Barzal         NYI   C    RW   23   6'0     186     52   50   120  81   83   83   76   75   71   86   82   74   83   61   71   66   73   82   74   76
Kyle Turris           NAS   C    RW   31   6'1     191     55   50   120  76   77   81   74   80   65   83   85   76   82   69   75   41   82   78   73   76
Hunter Shinkaruk      CAL   C    LW   26   5'10    181     51   50   120  80   76   76   81   77   57   81   81   82   82   66   81   83   78   77   71   76
Brayden Point         VAN   C    RW   24   5'10    163     53   50   120  80   80   81   76   81   59   81   69   80   84   67   80   65   76   80   72   76
Travis Zajac          PIT   C    RW   35   6'3     205     55   50   120  76   74   75   75   75   70   74   82   80   84   71   74   44   81   75   73   75
Ryan Strome           NYR   C    RW   27   6'1     199     52   50   120  76   77   79   78   78   74   81   72   75   83   66   74   60   76   77   76   75
Evander Kane          STL   C    LW   29   6'2     204     54   50   120  81   77   84   80   73   75   80   72   68   79   64   81   66   85   80   76   75
Dylan Cozens          PIT   C    RW   19   6'3     166     53   50   120  81   79   81   75   76   73   78   81   81   83   54   65   58   71   80   74   75
Derick Brassard       BUF   C    RW   33   6'1     205     58   50   120  73   76   78   74   78   70   78   78   81   80   63   78   34   83   75   74   75
Brayden Schenn        NJD   C    LW   29   6'1     195     53   50   120  81   81   82   79   79   78   80   55   79   84   64   71   75   85   81   78   75
Ryan Suzuki           CHI   C    LW   19   6'1     169     52   50   120  79   81   81   74   73   70   83   80   81   71   51   74   81   70   80   72   74
Matt Duchene          NJD   C    LW   30   5'11    200     51   50   120  75   81   81   66   74   64   81   79   80   93   60   65   45   75   79   68   74
Mark Jankowski        CAL   C    LW   26   6'3     185     55   50   120  76   77   75   75   76   70   75   76   78   76   70   75   76   85   76   73   74
Jordan Kyrou          VGK   C    RW   22   6'0     175     57   50   120  74   78   77   73   74   71   77   77   89   65   60   76   84   72   76   72   74
Jason Dickinson       NJD   C    LW   25   6'2     205     55   50   120  76   74   75   75   77   76   77   76   78   76   66   64   77   84   75   76   74
Greg McKegg           CAR   C    LW   28   6'0     191     55   50   120  72   75   75   72   75   68   75   75   78   76   69   76   74   72   74   71   74
Frédérik Gauthier     TOR   C    LW   25   6'5     232     55   50   120  74   73   76   76   76   76   76   77   70   76   69   75   76   83   74   76   74
Dylan Sikura          SJS   C    RW   25   5'11    158     56   50   120  76   73   75   76   76   54   76   76   91   77   59   76   78   78   74   68   74
Danton Heinen         BOS   C    LW   25   6'1     185     55   50   120  76   74   75   74   75   69   76   78   89   77   62   71   50   73   75   72   74
Daniel Sprong         PIT   C    RW   23   6'0     180     58   50   120  75   79   77   70   78   67   78   75   81   78   56   77   79   83   77   71   74
Blake Speers          FLA   C    RW   24   5'11    185     57   50   120  73   75   76   74   76   54   76   74   82   99   64   71   79   75   74   68   74
Tyler Bozak           UFA   C    LW   34   6'1     196     58   50   120  75   73   76   71   74   67   78   52   87   85   69   71   30   77   74   70   73
Riley Sheahan         COL   C    LW   29   6'2     222     55   50   120  72   73   74   75   75   77   75   66   72   81   67   75   78   84   73   75   73
Raphael Lavoie        NJD   C    LW   20   6'4     192     52   50   120  80   84   81   70   70   67   82   72   68   82   54   65   48   75   81   69   73
Nick Merkley          CBS   C    RW   23   5'11    194     52   50   120  79   79   82   74   76   59   79   84   71   82   62   57   83   79   80   69   73
Mitchell Stephens     ONT   C    RW   23   6'0     191     55   50   120  75   71   73   72   72   67   77   74   88   75   63   75   75   78   73   70   73
Michael Rasmussen     ANA   C    LW   21   6'6     215     54   50   120  75   78   76   73   73   74   77   74   72   75   58   67   87   75   76   73   73
Joe Veleno            EDM   C    LW   21   6'1     195     55   50   120  77   77   78   79   75   76   81   85   78   42   55   70   61   70   77   76   73
Joe Colborne          PHI   C    RW   31   6'5     221     54   50   120  66   69   72   74   74   80   74   67   78   82   66   74   47   76   69   76   73
Freddie Hamilton      TOM   C    RW   29   6'1     195     59   50   120  71   64   70   70   70   73   70   69   86   85   72   70   62   85   68   71   73
Chris Tierney         UFA   C    LW   26   6'1     195     55   50   120  72   74   75   75   75   68   75   80   74   76   62   75   48   81   73   72   73
Chandler Stephenson   WAS   C    RW   26   6'0     203     55   50   120  59   71   74   76   76   68   79   77   79   76   66   73   76   84   68   73   73
Brandon Pirri         UFA   C    LW   29   6'0     186     56   50   120  74   70   78   68   76   64   76   66   75   85   67   76   38   72   74   69   73
Adam Henrique         UFA   C    LW   30   6'0     195     55   50   120  76   72   75   75   75   71   75   57   78   76   71   75   46   72   74   73   73
Pierre-Luc Dubois     TBL   C    LW   22   6'3     209     54   50   120  77   80   78   71   71   68   77   70   70   78   62   67   76   74   78   70   72
Pascal Laberge        PHI   C    RW   22   6'1     172     55   50   120  75   73   71   74   71   67   77   70   70   79   54   75   77   81   73   70   72
Nolan Stevens         MIL   C    LW   24   6'3     183     55   50   120  72   73   73   72   76   72   76   72   77   74   59   60   75   76   72   73   72
Michael Chaput        VAN   C    LW   28   6'2     204     55   50   120  72   55   75   75   75   76   71   67   75   80   64   75   67   74   67   75   72
Matthew Peca          SYR   C    LW   27   5'8     155     56   50   120  64   71   76   74   76   63   76   69   75   77   64   75   77   81   70   71   72
Jordan Weal           CHA   C    RW   28   5'9     179     58   50   120  70   75   78   72   78   61   78   65   79   63   64   78   22   73   74   70   72
Jordan Martinook      TEX   C    LW   28   6'0     202     55   50   120  71   62   72   71   75   69   75   73   70   76   68   75   54   76   68   71   72
Jared McCann          UFA   C    LW   24   6'1     198     55   50   120  72   73   74   73   73   67   72   67   85   75   65   66   74   84   73   71   72
Frédérick Gaudreau    NAS   C    RW   27   6'0     179     55   50   120  72   60   75   68   75   68   75   77   82   76   61   69   78   69   69   70   72
Boone Jenner          BUF   C    LW   27   6'2     216     55   50   120  76   71   76   76   76   77   75   57   72   67   70   75   74   74   74   76   72
Adam Lowry            SJS   C    LW   27   6'5     210     55   50   120  62   60   68   75   75   77   75   75   71   76   67   76   61   85   63   75   72
Adam Brooks           TOM   C    LW   24   5'11    175     55   50   120  75   76   75   71   73   51   74   69   88   75   66   67   75   85   75   65   72
Morgan Frost          LHV   C    LW   21   5'11    170     56   50   120  74   74   73   71   74   51   75   76   81   75   53   70   77   78   73   65   71
Mark Letestu          UFA   C    RW   35   5'10    199     55   50   120  72   69   68   72   72   61   75   66   85   75   67   60   51   81   69   68   71
Laurent Dauphin       SYR   C    LW   25   6'1     180     55   50   120  72   70   73   70   69   69   72   59   77   72   68   76   76   76   71   69   71
John Mitchell         UFA   C    LW   36   6'1     204     55   50   120  69   58   64   74   74   72   72   71   73   80   65   72   33   73   63   73   71
Drake Caggiula        UFA   C    LW   26   5'10    185     55   50   120  67   64   74   71   70   68   73   79   78   64   65   69   31   79   68   69   71
Devin Shore           UFA   C    LW   26   6'1     205     55   50   120  72   69   75   75   75   68   74   38   88   70   67   75   76   72   72   72   71
Devante Smith-Pelly   WAS   C    RW   28   6'0     223     55   50   120  68   68   75   77   73   73   75   61   81   56   58   75   71   72   70   74   71
Cody Eakin            UFA   C    LW   29   6'0     190     55   50   120  67   69   70   75   75   69   75   59   70   77   68   75   46   72   68   73   71
Andy Andreoff         UFA   C    LW   29   6'1     203     55   50   120  63   73   74   75   74   72   75   75   62   76   61   73   68   81   70   73   71
Alan Quine            UFA   C    LW   27   6'0     200     55   50   120  64   60   77   73   75   72   75   59   77   75   65   72   76   83   67   73   71
Zac Dalpe             UFA   C    RW   31   6'2     199     53   50   120  67   65   75   64   72   59   71   74   85   67   57   71   46   81   69   65   70
Rourke Chartier       UFA   C    LW   24   5'11    195     56   50   120  70   70   75   72   76   52   76   61   91   72   59   58   74   82   71   66   70
Reid Duke             BNG   C    LW   25   6'0     191     59   50   120  68   73   69   70   70   63   73   73   78   66   51   70   69   76   70   67   70
Maxime Comtois        SDG   C    LW   22   6'2     205     54   50   120  75   75   74   68   66   63   74   72   70   76   56   66   76   71   74   65   70
Jake Leschyshyn       CHW   C    LW   21   5'11    185     55   50   120  73   74   74   69   69   52   74   73   79   73   57   70   77   79   73   63   70
Francis Perron        MAN   C    LW   24   6'0     166     52   50   120  68   67   70   69   71   64   72   71   78   73   63   72   71   83   68   68   70
David Desharnais      UFA   C    LW   34   5'7     177     52   50   120  70   72   72   65   70   60   72   70   78   75   64   61   20   77   71   65   70
Dave Bolland          UFA   C    RW   34   6'0     184     55   50   120  70   62   68   74   74   65   75   78   67   68   72   66   25   73   66   71   70
Cole Perfetti         LHV   C    RW   19   5'10    170     53   50   120  77   72   73   71   72   59   76   75   75   74   49   61   76   72   74   67   70
Cameron Morrison      COE   C    LW   22   6'2     200     54   50   120  72   68   73   70   69   71   75   72   71   72   53   71   76   72   71   70   70
Bailey Peach          LAK   C    LW   19   5'11    176     51   50   120  79   79   79   74   77   56   81   74   75   75   49   40   70   78   79   69   70
Alex Newhook          COE   C    LW   20   6'0     179     51   50   120  76   75   72   69   76   68   76   76   81   77   51   42   62   78   74   71   70
Akil Thomas           CHW   C    RW   21   5'11    169     51   50   120  75   74   72   68   69   50   72   73   89   76   51   61   46   76   73   62   70
Tyler Steenbergen     BUF   C    LW   23   5'10    188     51   50   120  72   72   72   70   70   50   73   71   88   64   54   63   72   78   72   63   69
Tyler Graovac         UFA   C    LW   27   6'5     212     59   50   120  67   71   70   63   70   70   70   65   78   58   64   67   70   79   69   67   69
Samuel Stevens        CLE   C    LW   20   6'1     172     54   50   120  67   66   71   74   64   67   72   74   82   74   50   50   68   79   68   68   69
Philip Varone         UFA   C    LW   30   5'10    193     52   50   120  66   67   70   63   63   61   73   96   70   75   60   58   30   79   67   62   69
Linden Vey            UFA   C    RW   29   6'0     189     56   50   120  60   70   74   65   67   59   73   78   78   65   63   68   25   73   68   63   69
Liam Foudy            CHA   C    LW   20   6'0     180     53   50   120  72   75   74   70   68   65   73   71   81   71   50   46   70   77   73   67   69
Justin Dowling        UFA   C    LW   30   5'10    185     59   50   120  60   64   70   70   70   62   68   59   88   68   66   69   30   74   64   67   69
Jean-Sébastien Dea    UFA   C    RW   26   5'11    175     55   50   120  76   64   75   68   67   51   70   71   80   70   60   69   76   83   71   62   69
Jay Beagle            UFA   C    RW   35   6'3     218     55   50   120  60   51   56   75   72   63   75   69   82   86   62   73   20   83   55   70   69
Gabriel Dumont        UFA   C    RW   30   5'10    184     59   50   120  59   58   70   70   70   75   70   68   65   80   62   67   61   79   62   71   69
Byron Froese          UFA   C    RW   29   6'1     202     59   50   120  64   61   65   70   70   64   70   64   75   74   63   67   55   79   63   68   69
Brad Richardson       UFA   C    LW   35   6'0     197     55   50   120  65   58   57   74   75   67   75   66   70   80   60   73   36   74   60   72   69
Ben Street            UFA   C    LW   33   5'11    199     59   50   120  62   65   65   68   70   64   69   65   76   79   63   64   33   78   64   67   69
Shane Bowers          WIL   C    LW   21   6'1     183     55   50   120  74   74   74   73   68   67   76   65   77   68   50   41   56   85   74   69   68
Rem Pitlick           MIL   C    LW   23   5'9     196     57   50   120  70   57   57   59   58   54   75   76   75   77   60   77   75   79   61   57   68
Nick Spaling          UFA   C    LW   32   6'1     201     55   50   120  56   50   54   75   74   69   75   55   85   76   62   72   47   73   53   72   68
Nathan Noel           UFA   C    RW   23   5'11    174     53   50   120  70   71   71   72   66   52   70   66   80   74   45   70   73   72   70   63   68
Massimo Rizzo         GRD   C    LW   19   5'11    173     52   50   120  68   75   71   67   65   68   70   64   80   76   53   48   57   74   71   66   68
Joseph Blandisi       UFA   C    RW   26   6'0     182     56   50   120  55   62   68   65   65   69   68   79   65   75   59   67   75   78   61   66   68
Jonathan Ang          SPR   C    RW   23   5'11    165     53   50   120  67   65   71   72   71   52   73   69   76   64   53   68   73   66   67   65   68
Chris DiDomenico      UFA   C    LW   31   5'11    174     59   50   120  63   63   64   70   70   64   70   58   72   75   63   62   39   76   63   68   68
Boyd Gordon           UFA   C    RW   37   6'0     200     55   50   120  51   45   48   76   72   68   75   60   81   81   66   75   46   72   48   72   68
Phillip Tomasino      MAN   C    RW   19   5'11    170     55   50   120  61   66   66   63   55   52   75   75   80   73   53   62   49   63   64   56   67
Noah Gregor           SJB   C    LW   22   6'0     185     55   50   120  74   54   67   57   65   68   71   68   79   71   52   62   66   61   65   63   67
Nicolas Roy           CLE   C    RW   23   6'4     208     55   50   120  51   72   62   57   59   75   56   75   83   72   58   64   76   83   61   63   67
Morgan Geekie         STO   C    RW   22   6'2     178     55   50   120  52   53   72   56   64   73   72   71   82   74   54   62   76   76   59   64   67
Luka Burzan           TOM   C    LW   21   6'0     185     55   50   120  70   74   74   57   58   61   75   66   78   75   51   41   54   73   72   58   67
Justin Azevedo        UFA   C    RW   32   5'7     175     53   50   120  71   74   75   66   67   55   72   54   71   75   62   54   22   75   73   62   67
Jérémy Grégoire       UFA   C    RW   25   6'0     193     59   50   120  70   65   66   63   65   62   70   65   70   68   54   61   75   78   67   63   67
James Sheppard        UFA   C    LW   32   6'1     215     55   50   120  51   48   55   73   72   70   72   60   74   70   70   65   48   77   51   71   67
Grayson Downing       UFA   C    LW   28   6'0     185     53   50   120  62   56   62   71   72   66   67   66   84   65   56   61   64   77   60   69   67
Gemel Smith           UFA   C    LW   26   5'10    195     55   50   120  58   52   64   70   73   63   72   63   79   71   56   63   51   81   58   68   67
Dustin Jeffrey        UFA   C    LW   32   6'1     205     55   50   120  60   66   63   72   71   64   69   44   85   77   58   64   40   82   63   69   67
Danick Martel         UFA   C    LW   26   5'8     162     53   50   120  74   75   63   70   51   40   70   70   74   70   58   73   74   77   70   53   67
Anthony Richard       UFA   C    LW   24   5'10    163     56   50   120  55   71   75   64   76   52   64   70   70   76   53   64   74   81   67   64   67
Ty Dellandrea         GRD   C    RW   20   6'0     190     55   50   120  61   72   70   69   69   68   75   51   79   62   49   50   65   76   67   68   66
Tim Mcgauley          UFA   C    D    25   6'1     172     53   50   120  53   53   68   54   61   65   60   96   88   71   50   49   58   83   58   60   66
Sean Collins          UFA   C    LW   32   6'1     198     59   50   120  54   49   49   73   73   64   72   51   81   65   61   71   39   85   50   70   66
Samuel Bitten         RKF   C    LW   20   6'0     169     59   50   120  68   68   68   59   67   63   69   59   88   63   52   47   56   73   68   63   66
Sam Carrick           UFA   C    RW   28   6'0     205     59   50   120  59   70   62   72   65   64   63   69   55   63   65   64   66   72   63   67   66
Nick Campoli          STL   C    LW   21   5'11    190     59   50   120  69   66   66   68   70   48   70   69   78   72   50   43   68   74   67   62   66
Nathan Schnarr        BEL   C    RW   21   6'3     180     54   50   120  69   51   69   55   66   73   65   56   75   73   55   61   75   73   63   64   66
Michael Sgarbossa     UFA   C    LW   28   6'0     186     53   50   120  62   67   68   61   61   55   72   78   69   65   57   58   32   79   65   59   66
Maxime Talbot         UFA   C    LW   36   5'11    190     59   50   120  52   45   48   75   74   68   78   52   68   75   74   64   56   84   48   72   66
Max Reinhart          UFA   C    LW   28   6'1     195     59   50   120  70   67   70   66   70   57   68   49   82   46   59   67   59   82   69   64   66
Matthew Phillips      STO   C    RW   22   5'7     140     56   50   120  54   54   60   69   76   40   74   63   89   76   50   72   75   81   56   61   66
Luke Adam             UFA   C    LW   30   6'2     206     54   50   120  62   63   59   68   63   64   70   59   68   67   59   72   47   85   61   65   66
Kyle Pettit           UFA   C    LW   25   6'4     200     59   50   120  51   49   59   68   70   69   54   80   85   75   52   56   67   85   53   69   66
Jake Evans            UFA   C    RW   24   6'0     186     55   50   120  66   58   62   58   61   69   74   66   75   72   56   59   68   78   62   62   66
Colby Cave            UFA   C    LW   26   6'1     200     59   50   120  65   49   60   64   67   62   68   64   72   74   59   64   71   83   58   64   66
Brett Sutter          UFA   C    LW   33   6'0     200     59   50   120  52   48   50   75   69   70   74   63   68   71   63   64   28   72   50   71   66
Brett Pollock         STO   C    LW   24   6'3     195     54   50   120  51   59   65   56   74   73   69   56   74   68   57   74   74   81   58   67   66
Andrew Agozzino       UFA   C    LW   30   5'10    187     53   50   120  65   65   70   67   64   59   70   59   65   63   63   58   48   84   66   63   66
Adam Musil            SYR   C    RW   23   6'3     202     59   50   120  50   47   68   69   61   75   71   69   70   55   58   70   69   77   55   68   66
Samuel Henley         UFA   C    LW   27   6'4     210     59   50   120  53   45   45   70   63   76   66   70   75   65   63   68   38   77   47   69   65
Patrick Lewis         Juni  C    RW   20   6'3     206     53   50   120  61   61   63   62   58   51   63   56   86   62   66   67   14   73   61   57   65
Patrice Cormier       UFA   C    LW   30   6'2     215     59   50   120  49   48   53   72   70   68   72   59   56   74   64   71   63   85   50   70   65
Nick Moutrey          UFA   C    LW   25   6'3     207     59   50   120  69   70   41   62   70   67   52   64   75   61   53   70   75   82   60   66   65
Maxim Lapierre        UFA   C    RW   35   6'2     220     59   50   120  50   42   45   73   71   76   81   53   55   77   63   73   51   74   45   73   65
Joseph Cramarossa     UFA   C    LW   28   6'0     192     59   50   120  47   40   45   76   62   75   72   79   62   65   58   65   36   76   44   71   65
James Wright          UFA   C    LW   30   6'4     200     59   50   120  43   38   41   75   72   73   71   61   79   70   62   71   60   79   40   73   65
Giorgio Estephan      LAV   C    RW   23   6'0     196     53   50   120  56   63   53   53   54   66   65   73   78   73   49   73   74   85   57   57   65
Eric Cornel           UFA   C    RW   24   6'2     198     59   50   120  45   50   61   52   70   68   60   63   89   68   59   65   68   83   52   63   65
Darren Helm           UFA   C    LW   34   6'0     196     55   50   120  62   62   66   63   70   64   71   55   59   75   58   58   10   79   63   65   65
Curtis Valk           UFA   C    LW   27   5'9     160     53   50   120  60   62   72   55   62   53   70   67   76   69   55   61   59   79   64   56   65
Connor Jones          UFA   C    LW   30   5'9     182     59   50   120  53   47   54   70   70   76   70   62   64   72   61   59   43   74   51   72   65
Cody Morgan           Juni  C    RW   19   5'11    187     55   50   120  58   63   64   71   66   55   67   54   82   72   51   50   41   69   61   64   65
Cédric Paré           PRO   C    LW   22   6'3     205     59   50   120  49   50   68   54   65   72   70   57   78   68   51   70   63   75   55   63   65
Ben Jones             CHW   C    LW   21   6'0     187     59   50   120  62   55   53   70   57   62   70   70   73   69   50   67   54   79   56   63   65
Tyler Gaudet          UFA   C    LW   27   6'3     205     59   50   120  52   55   60   62   67   70   54   47   78   66   60   65   70   78   55   66   64
Turner Elson          UFA   C    LW   28   6'0     195     59   50   120  59   49   60   63   65   64   69   68   65   56   57   59   63   75   56   64   64
Peter Quenneville     UFA   C    RW   26   5'11    191     59   50   120  52   71   70   66   59   52   67   58   78   52   53   53   62   82   64   59   64
Michael Farren        TEX   C    RW   20   5'10    167     53   50   120  59   72   75   59   57   50   66   70   78   61   51   45   44   75   68   55   64
Matthew Bradley       BRG   C    RW   24   5'11    187     59   50   120  66   50   69   52   59   49   58   61   82   68   52   70   69   82   61   53   64
Lane Pederson         UFA   C    RW   23   6'1     192     59   50   120  50   50   62   56   64   64   58   73   79   69   55   55   60   74   54   61   64
Kyle Beach            UFA   C    RW   31   6'3     208     59   50   120  59   52   52   73   60   75   69   57   51   62   59   72   57   79   54   69   64
Justin Scott          UFA   C    RW   25   6'1     198     59   50   120  49   47   67   70   59   61   53   65   74   68   55   70   69   82   54   63   64
Glenn Gawdin          BRG   C    RW   23   6'1     191     59   50   120  41   59   67   50   70   62   50   67   76   73   50   70   69   80   55   60   64
Evan Vierling         MAN   C    -    18   6'0     152     55   50   120  54   47   58   58   62   61   65   74   71   64   63   59   41   74   53   60   64
